date,daxiaofen,daxiaofen_result,kedui,kedui_halfscore,kedui_score,panlu,rangfen,result,zhudui,zhudui_halfscore,zhudui_score
2016-11-07,217.5,大,菲尼克斯太阳,43,108,赢,-3.5,胜,洛杉矶湖人,54,119

2016-11-08,192.5,大,犹他爵士,52,109,输,6.5,负,费城76人,43,84

2016-11-08,207.5,大,印第安纳步行者,55,100,赢,-3.5,胜,夏洛特黄蜂,75,122

2016-11-08,215.5,大,休斯顿火箭,56,114,输,-1.5,负,华盛顿奇才,47,106

2016-11-08,203.5,小,迈阿密热火,47,85,赢,-5.5,胜,俄克拉荷马雷霆,55,97

2016-11-08,200.5,小,奥兰多魔术,52,80,赢,-7.5,胜,芝加哥公牛,61,112

2017-02-05,208.5,小,奥兰多魔术,39,86,赢,-8.5,胜,亚特兰大老鹰,65,113

2017-02-05,210.5,小,底特律活塞,58,84,赢,-4.5,胜,印第安纳步行者,56,105

2017-02-05,209.5,大,费城76人,52,102,赢,-7.5,胜,迈阿密热火,64,125

2017-02-05,214.5,大,克里夫兰骑士,64,111,输,5.5,负,纽约尼克斯,45,104

2017-02-05,198.5,大,夏洛特黄蜂,44,98,输,-9.5,胜,犹他爵士,52,105

2017-02-05,220.5,大,密尔沃基雄鹿,74,137,输,2.5,负,菲尼克斯太阳,66,112

2017-02-05,223.5,小,丹佛掘金,50,97,赢,-13.5,胜,圣安东尼奥马刺,56,121

2017-02-05,204.5,大,孟菲斯灰熊,48,107,输,-3.5,负,明尼苏达森林狼,48,99

2017-04-06,240.5,小,丹佛掘金,50,104,输,-8.5,胜,休斯顿火箭,59,110

2017-04-06,209.5,小,洛杉矶湖人,53,102,输,-13.5,负,圣安东尼奥马刺,41,95

2017-04-06,229.5,大,金州勇士,58,120,赢,10.5,负,菲尼克斯太阳,52,111

2017-04-06,203.5,大,达拉斯独行侠,49,101,输,-11.5,胜,洛杉矶快船,62,112

2017-04-07,211.5,小,芝加哥公牛,53,102,输,4.5,负,费城76人,47,90

2017-04-07,224.5,小,布鲁克林篮网队,50,107,赢,-1.5,胜,奥兰多魔术,50,115

2017-04-07,203.5,小,密尔沃基雄鹿,50,89,赢,-4.5,胜,印第安纳步行者,56,104

2017-04-07,217.5,小,华盛顿奇才,59,106,赢,6.5,负,纽约尼克斯,51,103

2017-04-07,210.5,大,波士顿凯尔特人,55,116,赢,2.5,胜,亚特兰大老鹰,71,123

2017-04-07,218.5,小,明尼苏达森林狼,61,98,赢,-6.5,胜,波特兰开拓者,53,105

2017-04-08,212.5,大,亚特兰大老鹰,52,114,输,-13.5,负,克里夫兰骑士,50,100

2017-04-08,206.5,小,迈阿密热火,43,94,输,-5.5,胜,多伦多猛龙,53,96

2017-03-05,221.5,小,夏洛特黄蜂,61,112,输,-4.5,负,丹佛掘金,52,102

2017-03-05,220.5,大,孟菲斯灰熊,51,108,赢,-8.5,胜,休斯顿火箭,55,123

2017-03-05,223.5,大,布鲁克林篮网队,57,116,赢,-11.5,胜,波特兰开拓者,58,130

2017-03-06,209.5,小,印第安纳步行者,50,97,输,-4.5,负,亚特兰大老鹰,50,96

2017-03-06,221.5,小,金州勇士,49,112,赢,12.5,负,纽约尼克斯,50,105

2017-03-06,218.5,大,奥兰多魔术,61,114,输,-13.5,胜,华盛顿奇才,45,115

2017-03-06,229.5,小,波士顿凯尔特人,42,106,赢,5.5,胜,菲尼克斯太阳,49,109

2017-03-06,192.5,大,犹他爵士,45,110,赢,10.5,负,萨克拉门托国王,59,109

2017-03-06,206.5,小,俄克拉荷马雷霆,50,89,赢,0.0,胜,达拉斯独行侠,60,104

2017-03-06,216.5,小,新奥尔良鹈鹕,55,105,输,7.5,负,洛杉矶湖人,59,97

2017-03-07,212.5,小,密尔沃基雄鹿,60,112,输,4.5,负,费城76人,43,98

2017-03-07,212.5,小,迈阿密热火,62,106,输,-7.5,负,克里夫兰骑士,52,98

2017-01-06,219.5,大,布鲁克林篮网队,52,109,赢,-9.5,胜,印第安纳步行者,59,121

2017-01-06,207.5,大,夏洛特黄蜂,48,114,输,-6.5,胜,底特律活塞,58,115

2017-01-06,200.5,小,犹他爵士,52,93,赢,-4.5,胜,多伦多猛龙,48,101

2017-01-06,227.5,大,俄克拉荷马雷霆,56,116,输,-8.5,胜,休斯顿火箭,67,118

2017-01-06,208.5,小,亚特兰大老鹰,42,99,输,-2.5,负,新奥尔良鹈鹕,47,94

2017-01-06,205.5,小,菲尼克斯太阳,41,102,输,-4.5,负,达拉斯独行侠,45,95

2017-01-06,221.5,大,洛杉矶湖人,62,109,赢,-7.5,胜,波特兰开拓者,53,118

2017-01-06,211.5,大,圣安东尼奥马刺,58,127,输,6.5,负,丹佛掘金,53,99

2017-01-07,224.5,小,休斯顿火箭,44,100,输,5.5,负,奥兰多魔术,52,93

2017-01-07,212.5,大,明尼苏达森林狼,48,105,赢,-4.5,胜,华盛顿奇才,56,112

2017-01-07,221.5,大,克里夫兰骑士,50,116,赢,12.5,负,布鲁克林篮网队,39,108

2017-01-07,211.5,大,费城76人,62,106,输,-11.5,胜,波士顿凯尔特人,51,110

2016-12-05,211.5,小,萨克拉门托国王,41,98,赢,-1.5,胜,纽约尼克斯,55,106

2016-12-05,206.5,大,印第安纳步行者,48,111,输,-11.5,负,洛杉矶快船,52,102

2016-12-06,209.5,小,丹佛掘金,51,106,输,3.5,负,费城76人,53,98

2016-12-06,210.5,小,俄克拉荷马雷霆,55,102,输,-2.5,负,亚特兰大老鹰,54,99

2016-12-06,219.5,大,华盛顿奇才,51,118,赢,5.5,负,布鲁克林篮网队,66,113

2016-12-06,216.5,大,克里夫兰骑士,62,116,输,-1.5,负,多伦多猛龙,61,112

2016-12-06,216.5,小,波士顿凯尔特人,48,106,输,-4.5,胜,休斯顿火箭,58,107

2016-12-06,216.5,大,波特兰开拓者,65,112,输,-4.5,负,芝加哥公牛,57,110

2016-12-06,197.5,大,孟菲斯灰熊,44,110,输,-4.5,负,新奥尔良鹈鹕,46,108

2016-12-06,206.5,小,圣安东尼奥马刺,35,97,赢,5.5,负,密尔沃基雄鹿,48,96

2016-12-06,190.5,大,夏洛特黄蜂,48,109,输,4.5,负,达拉斯独行侠,50,101

2016-11-08,197.5,小,底特律活塞,32,82,赢,-8.5,胜,洛杉矶快船,62,114

2016-11-08,222.5,小,新奥尔良鹈鹕,49,106,输,-17.5,胜,金州勇士,63,116

2016-11-09,206.5,大,亚特兰大老鹰,53,110,输,-7.5,负,克里夫兰骑士,42,106

2016-11-09,205.5,大,明尼苏达森林狼,65,110,赢,4.5,胜,布鲁克林篮网队,66,119

2016-11-09,200.5,大,丹佛掘金,56,107,输,-3.5,胜,孟菲斯灰熊,56,108

2016-11-09,217.5,大,菲尼克斯太阳,55,121,输,-7.5,胜,波特兰开拓者,63,124

2016-11-09,202.5,小,新奥尔良鹈鹕,46,94,赢,-5.5,胜,萨克拉门托国王,53,102

2016-11-09,205.5,大,达拉斯独行侠,58,109,输,-4.5,负,洛杉矶湖人,54,97

2016-11-10,193.5,大,犹他爵士,58,98,赢,-2.5,胜,夏洛特黄蜂,51,104

2016-11-10,201.5,大,明尼苏达森林狼,74,123,输,-2.5,负,奥兰多魔术,47,107

2016-11-10,213.5,小,布鲁克林篮网队,55,96,赢,-8.5,胜,纽约尼克斯,50,110

2016-11-10,215.5,小,波士顿凯尔特人,43,93,赢,-1.5,胜,华盛顿奇才,58,118

2017-02-05,226.5,小,金州勇士,56,106,赢,15.5,胜,萨克拉门托国王,56,109

2017-02-06,216.5,小,多伦多猛龙,55,103,输,6.5,负,布鲁克林篮网队,43,95

2017-02-06,222.5,小,洛杉矶快船,47,102,输,-5.5,胜,波士顿凯尔特人,56,107

2017-02-06,216.5,小,波特兰开拓者,52,99,输,-6.5,胜,俄克拉荷马雷霆,46,105

2017-02-07,212.5,小,俄克拉荷马雷霆,52,90,输,-3.5,胜,印第安纳步行者,41,93

2017-02-07,220.5,大,克里夫兰骑士,54,140,输,2.5,负,华盛顿奇才,57,135

2017-02-07,220.5,大,洛杉矶湖人,61,121,输,-6.5,负,纽约尼克斯,45,107

2017-02-07,213.5,小,费城76人,46,96,赢,-9.5,胜,底特律活塞,55,113

2017-02-07,196.5,大,犹他爵士,54,120,输,-2.5,负,亚特兰大老鹰,50,95

2017-02-07,216.5,大,洛杉矶快船,60,109,赢,-6.5,胜,多伦多猛龙,70,118

2017-02-07,221.5,小,菲尼克斯太阳,42,106,赢,-4.5,胜,新奥尔良鹈鹕,47,111

2017-02-07,206.5,大,迈阿密热火,71,115,输,-1.5,负,明尼苏达森林狼,57,113

2017-04-08,196.5,小,纽约尼克斯,47,88,赢,-12.5,胜,孟菲斯灰熊,53,101

2017-04-08,223.5,小,底特律活塞,52,114,输,-12.5,负,休斯顿火箭,54,109

2017-04-08,189.5,大,圣安东尼奥马刺,50,102,输,-6.5,负,达拉斯独行侠,61,89

2017-04-08,197.5,大,明尼苏达森林狼,60,113,输,-10.5,胜,犹他爵士,55,120

2017-04-08,230.5,小,新奥尔良鹈鹕,50,106,赢,-7.5,胜,丹佛掘金,51,122

2017-04-08,228.5,小,俄克拉荷马雷霆,48,99,赢,9.5,胜,菲尼克斯太阳,71,120

2017-04-08,216.5,小,萨克拉门托国王,45,94,赢,-3.5,胜,洛杉矶湖人,44,98

2017-04-09,216.5,小,芝加哥公牛,45,106,赢,4.5,胜,布鲁克林篮网队,51,107

2017-04-09,214.5,大,波士顿凯尔特人,71,121,输,-2.5,负,夏洛特黄蜂,54,114

2017-04-09,211.5,大,印第安纳步行者,68,127,输,5.5,负,奥兰多魔术,59,112

2017-03-07,208.5,大,纽约尼克斯,51,113,输,-3.5,负,奥兰多魔术,54,105

2017-03-07,204.5,小,芝加哥公牛,55,95,赢,-4.5,胜,底特律活塞,51,109

2017-03-07,215.5,大,金州勇士,61,119,输,6.5,负,亚特兰大老鹰,66,111

2017-03-07,213.5,大,布鲁克林篮网队,56,122,输,-11.5,负,孟菲斯灰熊,57,109

2017-03-07,205.5,小,印第安纳步行者,37,88,赢,-5.5,胜,夏洛特黄蜂,58,100

2017-03-07,223.5,小,休斯顿火箭,54,110,输,-4.5,胜,圣安东尼奥马刺,47,112

2017-03-07,196.5,小,新奥尔良鹈鹕,34,83,输,-6.5,胜,犹他爵士,43,88

2017-03-07,217.5,小,萨克拉门托国王,50,96,赢,-11.5,胜,丹佛掘金,57,108

2017-03-07,217.5,大,波士顿凯尔特人,46,102,赢,-6.5,胜,洛杉矶快船,43,116

2017-03-08,220.5,大,波特兰开拓者,61,126,输,-5.5,负,俄克拉荷马雷霆,67,121

2017-03-08,205.5,大,洛杉矶湖人,52,111,赢,-10.5,胜,达拉斯独行侠,70,122

2017-03-08,229.5,大,华盛顿奇才,68,131,输,3.5,负,菲尼克斯太阳,61,127

2017-01-07,213.5,大,纽约尼克斯,53,116,输,-5.5,负,密尔沃基雄鹿,65,111

2017-01-07,213.5,大,迈阿密热火,56,100,赢,-2.5,胜,洛杉矶湖人,58,127

2017-01-07,212.5,小,洛杉矶快船,53,106,输,3.5,负,萨克拉门托国王,41,98

2017-01-07,214.5,大,孟菲斯灰熊,55,128,输,-12.5,负,金州勇士,67,119

2017-01-08,215.5,大,纽约尼克斯,43,109,赢,-6.5,胜,印第安纳步行者,62,123

2017-01-08,211.5,大,新奥尔良鹈鹕,53,108,赢,-6.5,胜,波士顿凯尔特人,57,117

2016-12-06,198.5,大,犹他爵士,57,107,输,3.5,负,洛杉矶湖人,53,101

2016-12-06,223.5,大,印第安纳步行者,50,106,赢,-13.5,胜,金州勇士,80,142

2016-12-07,198.5,大,奥兰多魔术,65,124,输,-2.5,负,华盛顿奇才,52,116

2016-12-07,204.5,大,纽约尼克斯,53,114,输,-1.5,负,迈阿密热火,54,103

2016-12-07,199.5,小,芝加哥公牛,44,91,赢,-5.5,胜,底特律活塞,51,102

2016-12-07,193.5,小,费城76人,43,91,输,-7.5,胜,孟菲斯灰熊,47,96

2016-12-07,205.5,小,圣安东尼奥马刺,43,105,输,3.5,负,明尼苏达森林狼,46,91

2016-12-07,203.5,大,菲尼克斯太阳,45,105,赢,-6.5,胜,犹他爵士,65,112

2016-12-08,205.5,小,底特律活塞,39,77,赢,-4.5,胜,夏洛特黄蜂,38,87

2016-11-10,209.5,大,费城76人,60,115,输,-11.5,胜,印第安纳步行者,54,122

2016-11-10,203.5,大,芝加哥公牛,61,107,赢,-3.5,胜,亚特兰大老鹰,68,115

2016-11-10,202.5,大,多伦多猛龙,62,112,输,-3.5,负,俄克拉荷马雷霆,55,102

2016-11-10,204.5,大,底特律活塞,51,100,赢,3.5,胜,菲尼克斯太阳,54,107

2016-11-10,210.5,小,休斯顿火箭,63,101,输,-8.5,负,圣安东尼奥马刺,60,99

2016-11-10,210.5,大,达拉斯独行侠,36,95,赢,-15.5,胜,金州勇士,67,116

2016-11-10,208.5,小,波特兰开拓者,32,80,赢,-10.5,胜,洛杉矶快船,61,111

2016-11-11,199.5,小,芝加哥公牛,53,98,输,-1.5,负,迈阿密热火,53,95

2016-11-11,207.5,大,新奥尔良鹈鹕,61,112,输,-4.5,负,密尔沃基雄鹿,54,106

2016-11-11,220.5,大,金州勇士,65,125,输,6.5,负,丹佛掘金,51,101

2016-11-11,211.5,小,洛杉矶湖人,45,101,输,-5.5,负,萨克拉门托国王,55,91

2017-02-07,213.5,小,达拉斯独行侠,37,87,赢,-3.5,胜,丹佛掘金,59,110

2017-02-07,200.5,小,圣安东尼奥马刺,40,74,赢,-1.5,胜,孟菲斯灰熊,40,89

2017-02-07,206.5,大,芝加哥公牛,60,112,输,-5.5,负,萨克拉门托国王,45,107

2017-02-08,217.5,大,布鲁克林篮网队,37,107,输,-11.5,胜,夏洛特黄蜂,54,111

2017-02-08,222.5,大,奥兰多魔术,54,104,赢,-10.5,胜,休斯顿火箭,70,128

2017-02-08,206.5,大,波特兰开拓者,64,114,赢,3.5,负,达拉斯独行侠,53,113

2017-02-09,215.5,大,克里夫兰骑士,57,132,输,4.5,负,印第安纳步行者,63,117

2017-02-09,208.5,大,圣安东尼奥马刺,58,111,赢,9.5,负,费城76人,51,103

2017-02-09,216.5,大,洛杉矶湖人,50,102,赢,-7.5,胜,底特律活塞,56,121

2017-02-09,221.5,大,华盛顿奇才,59,114,赢,9.5,负,布鲁克林篮网队,49,110

2017-02-09,224.5,小,丹佛掘金,55,106,赢,-3.5,胜,亚特兰大老鹰,72,117

2017-04-09,205.5,小,密尔沃基雄鹿,42,90,输,5.5,负,费城76人,48,82

2017-04-09,218.5,小,迈阿密热火,52,106,输,-4.5,负,华盛顿奇才,52,103

2017-04-09,208.5,小,洛杉矶快船,52,98,输,-2.5,负,圣安东尼奥马刺,43,87

2017-04-09,203.5,小,犹他爵士,42,86,赢,-3.5,胜,波特兰开拓者,48,101

2017-04-09,217.5,大,新奥尔良鹈鹕,46,101,赢,-17.5,胜,金州勇士,54,123

2017-04-09,200.5,大,多伦多猛龙,52,110,输,9.5,负,纽约尼克斯,55,97

2017-04-10,215.5,大,克里夫兰骑士,65,125,赢,6.5,胜,亚特兰大老鹰,46,126

2017-04-10,230.5,小,俄克拉荷马雷霆,52,106,输,-4.5,负,丹佛掘金,53,105

2017-04-10,193.5,小,底特律活塞,48,103,输,-6.5,负,孟菲斯灰熊,57,90

2017-04-10,209.5,大,达拉斯独行侠,65,111,赢,-1.5,胜,菲尼克斯太阳,68,124

2017-04-10,226.5,大,休斯顿火箭,78,135,赢,10.5,负,萨克拉门托国王,62,128

2017-03-09,205.5,小,芝加哥公牛,53,91,赢,0.0,胜,奥兰多魔术,43,98

2017-03-09,219.5,小,布鲁克林篮网队,50,105,输,-9.5,胜,亚特兰大老鹰,46,110

2017-03-09,204.5,大,夏洛特黄蜂,54,101,赢,-3.5,胜,迈阿密热火,54,108

2017-03-09,208.5,小,纽约尼克斯,56,93,赢,-5.5,胜,密尔沃基雄鹿,55,104

2017-03-09,206.5,大,底特律活塞,50,98,赢,-4.5,胜,印第安纳步行者,58,115

2017-03-09,203.5,小,多伦多猛龙,45,94,输,-4.5,负,新奥尔良鹈鹕,46,87

2017-03-09,216.5,大,犹他爵士,64,115,输,-6.5,负,休斯顿火箭,53,108

2017-03-09,211.5,小,洛杉矶快船,55,91,赢,2.5,胜,明尼苏达森林狼,58,107

2017-03-09,197.5,大,萨克拉门托国王,63,104,输,-13.5,胜,圣安东尼奥马刺,48,114

2017-03-09,224.5,大,华盛顿奇才,67,123,输,2.5,负,丹佛掘金,50,113

2017-03-09,222.5,小,波士顿凯尔特人,46,99,输,-7.5,负,金州勇士,50,86

2017-01-08,207.5,大,多伦多猛龙,61,118,赢,2.5,胜,芝加哥公牛,48,123

2017-01-08,194.5,小,犹他爵士,47,94,赢,3.5,负,明尼苏达森林狼,48,92

2017-01-08,220.5,大,丹佛掘金,60,106,赢,-6.5,胜,俄克拉荷马雷霆,60,121

2017-01-08,207.5,小,夏洛特黄蜂,50,85,赢,-10.5,胜,圣安东尼奥马刺,47,102

2017-01-08,196.5,小,亚特兰大老鹰,45,97,输,1.5,负,达拉斯独行侠,42,82

2017-01-09,214.5,小,费城76人,46,105,输,-1.5,负,布鲁克林篮网队,57,95

2017-01-09,206.5,小,迈阿密热火,39,86,赢,-10.5,胜,洛杉矶快船,52,98

2017-01-09,212.5,小,华盛顿奇才,49,107,输,1.5,负,密尔沃基雄鹿,57,101

2017-01-09,227.5,大,休斯顿火箭,61,129,输,3.5,负,多伦多猛龙,63,122

2016-12-08,198.5,大,波士顿凯尔特人,49,117,输,2.5,负,奥兰多魔术,50,87

2016-12-08,199.5,小,迈阿密热火,46,95,输,-8.5,胜,亚特兰大老鹰,53,103

2016-12-08,221.5,大,丹佛掘金,52,111,赢,4.5,胜,布鲁克林篮网队,68,116

2016-12-08,217.5,大,波特兰开拓者,58,107,赢,-2.5,胜,密尔沃基雄鹿,51,115

2016-12-08,220.5,大,洛杉矶湖人,55,95,赢,-12.5,胜,休斯顿火箭,67,134

2016-12-08,214.5,大,克里夫兰骑士,63,126,输,8.5,负,纽约尼克斯,48,94

2016-12-08,194.5,大,萨克拉门托国王,56,120,输,3.5,负,达拉斯独行侠,52,89

2016-11-12,209.5,小,克里夫兰骑士,58,105,输,7.5,负,华盛顿奇才,56,94

2016-11-12,213.5,大,印第安纳步行者,52,105,赢,4.5,胜,费城76人,51,109

2016-11-12,199.5,大,多伦多猛龙,58,113,输,-1.5,负,夏洛特黄蜂,44,111

2016-11-12,192.5,小,犹他爵士,42,87,输,4.5,负,奥兰多魔术,38,74

2016-11-12,216.5,小,纽约尼克斯,51,87,赢,-5.5,胜,波士顿凯尔特人,61,115

2016-11-12,203.5,大,洛杉矶快船,50,110,赢,4.5,负,俄克拉荷马雷霆,50,108

2016-11-12,195.5,小,底特律活塞,52,86,赢,-8.5,胜,圣安东尼奥马刺,49,96

2016-11-12,209.5,大,萨克拉门托国王,57,120,输,-6.5,胜,波特兰开拓者,62,122

2016-11-13,213.5,小,波士顿凯尔特人,48,105,输,0.0,负,印第安纳步行者,45,99

2016-11-13,214.5,大,洛杉矶湖人,55,126,输,0.0,负,新奥尔良鹈鹕,56,99

2017-02-09,211.5,小,菲尼克斯太阳,38,91,赢,-8.5,胜,孟菲斯灰熊,46,110

2017-02-09,200.5,大,犹他爵士,62,127,输,3.5,负,新奥尔良鹈鹕,53,94

2017-02-09,218.5,大,洛杉矶快船,68,119,输,2.5,负,纽约尼克斯,67,115

2017-02-09,209.5,小,迈阿密热火,55,106,输,-2.5,负,密尔沃基雄鹿,44,88

2017-02-09,211.5,大,多伦多猛龙,63,109,赢,4.5,胜,明尼苏达森林狼,53,112

2017-02-09,220.5,小,芝加哥公牛,41,92,赢,-19.5,胜,金州勇士,55,123

2017-02-09,212.5,小,波士顿凯尔特人,49,92,赢,9.5,胜,萨克拉门托国王,49,108

2017-02-10,210.5,大,费城76人,55,112,输,-4.5,负,奥兰多魔术,48,111

2017-02-10,225.5,小,休斯顿火箭,50,107,输,4.5,负,夏洛特黄蜂,54,95

2017-02-10,218.5,大,克里夫兰骑士,57,109,赢,-2.5,胜,俄克拉荷马雷霆,55,118

2017-02-10,192.5,大,犹他爵士,54,105,赢,2.5,胜,达拉斯独行侠,42,112

2017-04-10,219.5,小,明尼苏达森林狼,51,109,赢,7.5,胜,洛杉矶湖人,53,110

2017-04-11,211.5,大,印第安纳步行者,64,120,输,7.5,负,费城76人,54,111

2017-04-11,204.5,大,克里夫兰骑士,60,121,输,-9.5,胜,迈阿密热火,56,124

2017-04-11,223.5,小,布鲁克林篮网队,40,105,输,-9.5,胜,波士顿凯尔特人,58,114

2017-04-11,198.5,小,夏洛特黄蜂,46,79,赢,-5.5,胜,密尔沃基雄鹿,43,89

2017-04-11,212.5,小,奥兰多魔术,37,75,赢,-7.5,胜,芝加哥公牛,64,122

2017-04-11,210.5,小,华盛顿奇才,55,105,输,-7.5,负,底特律活塞,42,101

2017-04-11,194.5,大,圣安东尼奥马刺,43,98,赢,10.5,胜,波特兰开拓者,47,99

2017-04-11,205.5,小,犹他爵士,49,105,输,-11.5,负,金州勇士,51,99

2017-04-11,231.5,小,休斯顿火箭,57,96,赢,-10.5,胜,洛杉矶快船,61,125

2017-04-12,202.5,小,夏洛特黄蜂,44,76,赢,-8.5,胜,亚特兰大老鹰,63,103

2017-03-10,216.5,小,克里夫兰骑士,52,101,赢,4.5,胜,底特律活塞,55,106

2017-03-10,207.5,大,洛杉矶快船,54,114,输,-2.5,负,孟菲斯灰熊,45,98

2017-03-10,210.5,小,圣安东尼奥马刺,49,92,赢,2.5,胜,俄克拉荷马雷霆,56,102

2017-03-10,221.5,大,费城76人,52,108,输,-9.5,胜,波特兰开拓者,57,114

2017-03-10,230.5,大,洛杉矶湖人,61,122,输,-5.5,负,菲尼克斯太阳,63,110

2017-03-11,204.5,小,奥兰多魔术,40,81,赢,-10.5,胜,夏洛特黄蜂,58,121

2017-03-11,203.5,小,印第安纳步行者,50,85,赢,-2.5,胜,密尔沃基雄鹿,45,99

2017-03-11,212.5,小,金州勇士,53,102,赢,6.5,胜,明尼苏达森林狼,62,103

2017-03-11,204.5,小,多伦多猛龙,48,99,赢,-4.5,胜,亚特兰大老鹰,49,105

2017-03-11,222.5,小,休斯顿火箭,56,115,输,5.5,负,芝加哥公牛,49,94

2017-03-11,223.5,小,波士顿凯尔特人,54,99,赢,3.5,胜,丹佛掘金,65,119

2017-03-11,213.5,小,布鲁克林篮网队,49,96,输,-11.5,胜,达拉斯独行侠,46,105

2017-01-09,187.5,小,犹他爵士,35,79,赢,-3.5,胜,孟菲斯灰熊,42,88

2017-01-09,220.5,大,克里夫兰骑士,69,120,赢,8.5,负,菲尼克斯太阳,53,116

2017-01-09,212.5,大,底特律活塞,53,125,输,-3.5,负,波特兰开拓者,56,124

2017-01-09,225.5,小,金州勇士,51,117,输,10.5,负,萨克拉门托国王,58,106

2017-01-09,216.5,小,奥兰多魔术,60,95,赢,-3.5,胜,洛杉矶湖人,62,111

2017-01-10,215.5,小,新奥尔良鹈鹕,60,110,输,-3.5,负,纽约尼克斯,51,96

2017-01-10,196.5,小,达拉斯独行侠,46,92,赢,-3.5,胜,明尼苏达森林狼,54,101

2017-01-10,209.5,小,俄克拉荷马雷霆,61,109,输,1.5,负,芝加哥公牛,46,94

2017-01-11,203.5,小,芝加哥公牛,61,99,输,-10.5,胜,华盛顿奇才,49,101

2017-01-11,218.5,大,波士顿凯尔特人,55,106,赢,-4.5,胜,多伦多猛龙,46,114

2017-01-11,214.5,小,亚特兰大老鹰,61,117,输,7.5,负,布鲁克林篮网队,43,97

2017-01-11,226.5,大,夏洛特黄蜂,47,114,输,-10.5,胜,休斯顿火箭,67,121

2016-12-08,218.5,小,印第安纳步行者,49,109,输,4.5,负,菲尼克斯太阳,53,94

2016-12-08,223.5,小,金州勇士,62,115,输,4.5,负,洛杉矶快船,49,98

2016-12-09,217.5,小,丹佛掘金,52,85,赢,-5.5,胜,华盛顿奇才,47,92

2016-12-09,214.5,大,明尼苏达森林狼,59,110,赢,-8.5,胜,多伦多猛龙,59,124

2016-12-09,205.5,小,波特兰开拓者,50,86,赢,4.5,胜,孟菲斯灰熊,43,88

2016-12-09,204.5,小,费城76人,52,99,输,-7.5,负,新奥尔良鹈鹕,57,88

2016-12-09,210.5,小,金州勇士,65,106,赢,11.5,负,犹他爵士,46,99

2016-12-09,199.5,小,圣安东尼奥马刺,32,91,赢,2.5,胜,芝加哥公牛,45,95

2016-12-10,200.5,小,奥兰多魔术,46,88,赢,-6.5,胜,夏洛特黄蜂,52,109

2016-12-10,210.5,小,迈阿密热火,46,84,赢,-12.5,胜,克里夫兰骑士,57,114

2016-12-10,208.5,小,多伦多猛龙,42,101,输,-1.5,负,波士顿凯尔特人,50,94

2016-11-13,206.5,大,纽约尼克斯,56,107,赢,-7.5,胜,多伦多猛龙,53,118

2016-11-13,204.5,大,费城76人,48,96,赢,-14.5,胜,亚特兰大老鹰,59,117

2016-11-13,205.5,大,洛杉矶快船,60,119,输,4.5,负,明尼苏达森林狼,51,105

2016-11-13,186.5,大,犹他爵士,52,102,输,1.5,负,迈阿密热火,47,91

2016-11-13,201.5,小,华盛顿奇才,56,95,赢,-9.5,胜,芝加哥公牛,53,106

2016-11-13,208.5,小,圣安东尼奥马刺,49,106,输,1.5,负,休斯顿火箭,40,100

2016-11-13,201.5,大,孟菲斯灰熊,39,96,赢,-2.5,胜,密尔沃基雄鹿,44,106

2016-11-13,201.5,小,底特律活塞,57,106,输,-4.5,负,丹佛掘金,49,95

2016-11-13,219.5,大,布鲁克林篮网队,58,122,输,-4.5,负,菲尼克斯太阳,45,104

2016-11-14,208.5,小,夏洛特黄蜂,54,93,输,-7.5,胜,克里夫兰骑士,52,100

2017-02-10,223.5,大,波士顿凯尔特人,49,120,输,-4.5,负,波特兰开拓者,55,111

2017-02-11,212.5,小,迈阿密热火,49,108,输,6.5,负,布鲁克林篮网队,53,99

2017-02-11,228.5,大,丹佛掘金,64,131,输,-3.5,负,纽约尼克斯,66,123

2017-02-11,209.5,小,圣安东尼奥马刺,60,103,输,4.5,负,底特律活塞,41,92

2017-02-11,216.5,大,金州勇士,62,122,输,7.5,负,孟菲斯灰熊,49,107

2017-02-11,210.5,大,新奥尔良鹈鹕,61,122,输,-3.5,负,明尼苏达森林狼,65,106

2017-02-11,214.5,大,印第安纳步行者,59,107,赢,-4.5,胜,华盛顿奇才,59,112

2017-02-11,219.5,大,洛杉矶湖人,76,122,输,-6.5,负,密尔沃基雄鹿,55,114

2017-02-11,217.5,小,芝加哥公牛,43,97,赢,4.5,胜,菲尼克斯太阳,56,115

2017-02-11,208.5,大,亚特兰大老鹰,59,107,赢,3.5,胜,萨克拉门托国王,43,108

2017-02-12,216.5,小,洛杉矶快船,53,107,输,-2.5,负,夏洛特黄蜂,51,102

2017-04-12,206.5,小,俄克拉荷马雷霆,56,100,输,-8.5,负,明尼苏达森林狼,43,98

2017-04-12,212.5,小,丹佛掘金,57,109,输,-2.5,负,达拉斯独行侠,44,91

2017-04-12,219.5,大,菲尼克斯太阳,39,104,赢,-4.5,胜,萨克拉门托国王,58,129

